ID;cuenca;year;month;n_transacciones;dec_esc;c_minera;caudal_transado;estival;pp_max;qm3_max;lon;lat;dummy_mina;dummy_escasez;log_puf_mean;SPI;log_puf_mean_lag;dummy_dec_esc_lag;caudal_dummy_escasez;escenario
467;48;2014;3;3;5;1;1,003170979;1;2,752020419;0,003333333;279017,7907;6472141,879;1;1;8,861516208;-1,412003331;8,56712556;1;1,003170979;base
468;48;2014;4;1;5;1;0,019025875;0;0;0,01;279017,7907;6472141,879;1;1;9,260272741;0;8,861516208;1;0,019025875;base
469;48;2014;5;3;5;1;0,525367834;0;0,168215119;0,001666667;279017,7907;6472141,879;1;1;8,872734444;-2,516119264;9,260272741;1;0,525367834;base
470;48;2014;6;1;5;1;0,019025875;0;90,84056855;0,004;279017,7907;6472141,879;1;1;8,56712556;0,429648274;8,872734444;1;0,019025875;base
471;48;2014;7;1;5;1;24;0;22,45138891;0,003333333;279017,7907;6472141,879;1;1;5,673117211;-0,634600172;8,56712556;1;24;base
474;48;2014;10;4;5;1;3,387366819;1;0,57834362;0,003;279017,7907;6472141,879;1;1;10,15747146;-0,611746547;9,757632581;0;3,387366819;base
1905;44;2030;1;5;1;0;4,468741005;1;94,2571433;0,019083333;269252,0606;6645413,775;0;1;7,412551568;-0,172342197;7,275798769;1;0,019083333;SSP126
1969;44;2030;1;5;1;0;4,468741005;1;95,05714308;0,019083333;269252,0606;6645413,775;0;1;7,412551568;-0,161672329;7,275798769;1;0,019083333;SSP585
1909;51;2030;1;0;0;0;1,23;1;231,6833318;0,029133333;315654,723;6433715,872;0;0;4,413038278;-0,701425536;4,413038278;1;0;SSP126
1973;51;2030;1;0;0;0;1,23;1;232,1833344;0,029133333;315654,723;6433715,872;0;0;4,413038278;-0,698973285;4,413038278;1;0;SSP585
1910;52;2030;1;0;0;0;2,69;1;260,9285714;0,046;321601,7251;6409548,844;0;0;5,020483215;-0,560793124;5,020483215;0;0;SSP126
1974;52;2030;1;0;0;0;2,69;1;262,0428598;0,046;321601,7251;6409548,844;0;0;5,020483215;-0,555043001;5,020483215;0;0;SSP585
1911;53;2030;1;0;0;0;2,2409;1;298,199997;0,002;276406,0805;6383100,075;0;0;4,16997679;-0,445217274;4,16997679;0;0;SSP126
1975;53;2030;1;0;0;0;2,2409;1;299,25;0,002;276406,0805;6383100,075;0;0;4,16997679;-0,440010614;4,16997679;0;0;SSP585
1912;54;2030;1;0;0;0;9,882;1;317,9807669;2,930038462;344556,3868;6372956,136;0;0;4,745971899;-0,350448612;4,745971899;1;0;SSP126
1976;54;2030;1;0;0;0;9,882;1;319,2076932;2,930038462;344556,3868;6372956,136;0;0;4,745971899;-0,344770376;4,745971899;1;0;SSP585
1913;55;2030;1;0;0;0;3;1;341,4750023;13,50826087;269807,3844;6315109,157;0;0;5,266368327;0;5,266368327;0;0;SSP126
1977;55;2030;1;0;0;0;3;1;384,9875031;13,50826087;269807,3844;6315109,157;0;0;5,266368327;0;5,266368327;0;0;SSP585
1914;57;2030;1;0;0;0;20,27408786;1;425,0538459;9,985177536;351939,7258;6283636,359;0;0;4,857491491;-0,675685005;5,010130544;0;0;SSP126
1978;57;2030;1;0;0;0;20,27408786;1;426,5346134;9,985177536;351939,7258;6283636,359;0;0;4,857491491;-0,670565578;5,010130544;0;0;SSP585
1915;60;2030;1;7;0;0;9,623552226;1;580,0843165;13,39213333;323883,3901;6190201,379;0;0;4,261135822;-1,144691598;4,224144208;0;0;SSP126
1979;60;2030;1;7;0;0;9,623552226;1;594,0470569;13,39213333;323883,3901;6190201,379;0;0;4,261135822;-1,113542187;4,224144208;0;0;SSP585
1916;71;2030;1;0;0;0;20,88611111;1;667,4600037;21,34972222;309426,6977;6110482,181;0;0;3,016529498;-1,526453559;2,902076608;0;0;SSP126
1980;71;2030;1;0;0;0;20,88611111;1;700,4149963;21,34972222;309426,6977;6110482,181;0;0;3,016529498;-1,468024897;2,902076608;0;0;SSP585
1917;81;2030;1;0;0;0;6,778982292;1;1073,842859;36,87019231;236796,9474;5931893,018;0;0;2,253181163;-1,283192876;2,356054001;0;0;SSP126
1981;81;2030;1;0;0;0;6,778982292;1;1076,702375;36,87019231;236796,9474;5931893,018;0;0;2,253181163;-1,277253116;2,356054001;0;0;SSP585
1918;83;2030;1;1;0;0;22,39900217;1;1288,45281;99,38166892;238842,9699;5819516,108;0;0;3,016195279;-1,243936498;2,973848984;0;0;SSP126
1982;83;2030;1;1;0;0;22,39900217;1;1304,386518;99,38166892;238842,9699;5819516,108;0;0;3,016195279;-1,210911191;2,973848984;0;0;SSP585
1919;101;2030;1;2;0;0;17,81618454;1;1934,022237;90,65119231;196471,5747;5594635,437;0;0;4,843500941;-0,661748165;4,840823374;0;0;SSP126
1983;101;2030;1;2;0;0;17,81618454;1;1921,93612;90,65119231;196471,5747;5594635,437;0;0;4,843500941;-0,687029642;4,840823374;0;0;SSP585
1920;103;2030;1;0;0;0;13,56147436;1;1624,772127;65,88286111;186695,3928;5505964,756;0;0;4,088117765;-1,597713721;4,170719649;0;0;SSP126
1984;103;2030;1;0;0;0;13,56147436;1;1643,439345;65,88286111;186695,3928;5505964,756;0;0;4,088117765;-1,556730517;4,170719649;0;0;SSP585
1906;45;2030;1;14;2;1;4,026714687;1;134,7307688;0,177825758;320756,3223;6594510,657;1;1;5,459504664;-0,826388402;5,510615363;1;4,026714687;SSP126
1970;45;2030;1;14;2;1;4,026714687;1;135,361539;0,177825758;320756,3223;6594510,657;1;1;5,459504664;-0,822665537;5,510615363;1;4,026714687;SSP585
1907;47;2030;1;8;3;1;1,615896684;1;197,0185185;0,343480769;318973,2185;6494678,62;1;1;6,377686526;-0,551600946;1,615896684;1;1,615896684;SSP126
1971;47;2030;1;8;3;1;1,615896684;1;197,6296291;0,343480769;318973,2185;6494678,62;1;1;6,377686526;-0,548147403;1,615896684;1;1,615896684;SSP585
1908;48;2030;1;1;3;1;5,303716388;1;191,3500023;0,004027778;279017,7907;6472141,879;1;1;8,849430862;-0,663939817;8,762065334;1;5,303716388;SSP126
1972;48;2030;1;1;3;1;5,303716388;1;191,3499985;0,004027778;279017,7907;6472141,879;1;1;8,849430862;-0,663939837;8,762065334;1;5,303716388;SSP585
