"","cuenca","year","month","pp_mes"
"6677",81,1989,5,71.8151863791077
"6678",81,1989,6,404.082356910865
"6679",81,1989,7,277.69182524069
"6680",81,1989,8,293.969052880608
"6681",81,1989,9,43.9080533943542
"6682",81,1989,10,50.8372062889615
"6683",81,1989,11,18.4725275842188
"6684",81,1989,12,78.3292650458851
"6685",81,1990,1,13.9330606513808
"6686",81,1990,2,26.9395872465448
"6687",81,1990,3,141.716482189042
"6688",81,1990,4,137.077795500775
"6689",81,1990,5,182.898769534453
"6690",81,1990,6,119.80447111077
"6691",81,1990,7,152.934995571512
"6692",81,1990,8,186.319536964343
"6693",81,1990,9,266.857328983562
"6694",81,1990,10,50.5478249684615
"6695",81,1990,11,64.2491915838023
"6696",81,1990,12,13.6526293891599
"6697",81,1991,1,30.0168632261162
"6698",81,1991,2,4.45070404663
"6699",81,1991,3,8.77344234955115
"6700",81,1991,4,203.57737220121
"6701",81,1991,5,666.725460517642
"6702",81,1991,6,264.366595859469
"6703",81,1991,7,325.774844925802
"6704",81,1991,8,85.6085237021108
"6705",81,1991,9,175.76565781535
"6706",81,1991,10,110.946690786873
"6707",81,1991,11,39.7855774988662
"6708",81,1991,12,124.167955930335
"6709",81,1992,1,0.260946523296154
"6710",81,1992,2,27.3085744409581
"6711",81,1992,3,76.9865143075575
"6712",81,1992,4,189.765997744819
"6713",81,1992,5,779.092472125541
"6714",81,1992,6,448.202790280518
"6715",81,1992,7,140.367538364269
"6716",81,1992,8,174.574640443781
"6717",81,1992,9,114.128411210368
"6718",81,1992,10,77.8218327302016
"6719",81,1992,11,30.5903686757731
"6720",81,1992,12,60.3630083636931
"6721",81,1993,1,18.77828072162
"6722",81,1993,2,0.131399866507692
"6723",81,1993,3,31.4854010580462
"6724",81,1993,4,147.501023305623
"6725",81,1993,5,416.374230869573
"6726",81,1993,6,596.193272949621
"6727",81,1993,7,218.430644828171
"6728",81,1993,8,244.343154480746
"6729",81,1993,9,50.3433707580108
"6730",81,1993,10,110.857636867294
"6731",81,1993,11,42.5558529769631
"6732",81,1993,12,59.2905726847308
"6733",81,1994,1,13.0614423837208
"6734",81,1994,2,22.1659847186177
"6735",81,1994,3,23.9569741672
"6736",81,1994,4,244.392692000865
"6737",81,1994,5,152.403063116965
"6738",81,1994,6,395.120349125964
"6739",81,1994,7,431.969957633644
"6740",81,1994,8,48.5990437498462
"6741",81,1994,9,256.857243935598
"6742",81,1994,10,91.4058228741608
"6743",81,1994,11,27.5400422907492
"6744",81,1994,12,69.2332441748764
"6745",81,1995,1,0.555210897355115
"6746",81,1995,2,1.87452251338538
"6747",81,1995,3,20.13298089375
"6748",81,1995,4,216.292956534838
"6749",81,1995,5,72.6316109412577
"6750",81,1995,6,464.041584287381
"6751",81,1995,7,449.447973778741
"6752",81,1995,8,278.674694857173
"6753",81,1995,9,58.0743913757338
"6754",81,1995,10,81.5372103030181
"6755",81,1995,11,11.3775242974846
"6756",81,1995,12,0.256600427318269
"6757",81,1996,1,9.28168859244696
"6758",81,1996,2,22.7427555987381
"6759",81,1996,3,85.4363233157308
"6760",81,1996,4,90.5027942227308
"6761",81,1996,5,128.145382783827
"6762",81,1996,6,200.9921712598
"6763",81,1996,7,89.8874533245577
"6764",81,1996,8,226.522354629736
"6765",81,1996,9,39.0296125808462
"6766",81,1996,10,47.7773661781642
"6767",81,1996,11,59.3011473551163
"6768",81,1996,12,16.8704642294558
"6769",81,1997,1,22.0019401855185
"6770",81,1997,2,37.5068781674838
"6771",81,1997,3,13.9701817923873
"6772",81,1997,4,402.052091351546
"6773",81,1997,5,173.822526997656
"6774",81,1997,6,559.896441466565
"6775",81,1997,7,254.452077086828
"6776",81,1997,8,202.155227368722
"6777",81,1997,9,249.638591904519
"6778",81,1997,10,229.857294643928
"6779",81,1997,11,88.7518272291327
"6780",81,1997,12,32.4325631736238
"6781",81,1998,1,2.90159225105769
"6782",81,1998,2,20.9659840200261
"6783",81,1998,3,18.8632413976057
"6784",81,1998,4,83.0370713937181
"6785",81,1998,5,140.067807827373
"6786",81,1998,6,125.348810225462
"6787",81,1998,7,110.611701755301
"6788",81,1998,8,109.546614845596
"6789",81,1998,9,105.37231558197
"6790",81,1998,10,0.516760915030769
"6791",81,1998,11,20.4385329180769
"6792",81,1998,12,33.7997363251923
"6793",81,1999,1,9.6720835614436
"6794",81,1999,2,29.3218921851247
"6795",81,1999,3,18.9381755253773
"6796",81,1999,4,36.9311837375325
"6797",81,1999,5,237.335346496669
"6798",81,1999,6,454.503477992277
"6799",81,1999,7,122.370886182917
"6800",81,1999,8,320.702756341252
"6801",81,1999,9,298.891388405521
"6802",81,1999,10,35.7175585332619
"6803",81,1999,11,13.8437245926904
"6804",81,1999,12,9.98270166535792
"6805",81,2000,1,11.0468333372239
"6806",81,2000,2,186.377809464619
"6807",81,2000,3,14.657775618075
"6808",81,2000,4,65.9471924813846
"6809",81,2000,5,88.0315713219615
"6810",81,2000,6,812.496812531054
"6811",81,2000,7,150.686799340677
"6812",81,2000,8,228.188198438273
"6813",81,2000,9,347.804473628069
"6814",81,2000,10,47.4693689581681
"6815",81,2000,11,45.5209116844358
"6816",81,2000,12,49.4307655700085
"6817",81,2001,1,102.978767559488
"6818",81,2001,2,6.93832906692308
"6819",81,2001,3,14.6880041013581
"6820",81,2001,4,80.1846331269231
"6821",81,2001,5,529.957978989711
"6822",81,2001,6,291.75853522526
"6823",81,2001,7,726.918867981257
"6824",81,2001,8,283.904267528645
"6825",81,2001,9,38.4866436975546
"6826",81,2001,10,37.2140841854654
"6827",81,2001,11,51.4142659156962
"6828",81,2001,12,0.138690181923077
"6829",81,2002,1,8.90600526987423
"6830",81,2002,2,174.587290350531
"6831",81,2002,3,182.024890988126
"6832",81,2002,4,94.3948002163874
"6833",81,2002,5,315.247049839273
"6834",81,2002,6,285.716829933077
"6835",81,2002,7,216.485375648269
"6836",81,2002,8,529.237840595481
"6837",81,2002,9,163.497538199687
"6838",81,2002,10,318.870428569192
"6839",81,2002,11,95.7615790067127
"6840",81,2002,12,27.0281437867107
"6841",81,2003,1,39.0617738464304
"6842",81,2003,2,0.450983356038462
"6843",81,2003,3,8.02351088169231
"6844",81,2003,4,24.9353464471419
"6845",81,2003,5,131.707548629937
"6846",81,2003,6,478.74632265299
"6847",81,2003,7,186.716700345425
"6848",81,2003,8,107.27123556843
"6849",81,2003,9,169.039798834004
"6850",81,2003,10,113.054461925077
"6851",81,2003,11,96.5361332164231
"6852",81,2003,12,38.6213227353662
"6853",81,2004,1,2.90014536577692
"6854",81,2004,2,13.2777232137204
"6855",81,2004,3,87.0865564767154
"6856",81,2004,4,229.988557757622
"6857",81,2004,5,45.7084779614308
"6858",81,2004,6,349.934926291124
"6859",81,2004,7,368.101796101527
"6860",81,2004,8,111.687753869022
"6861",81,2004,9,172.645838921407
"6862",81,2004,10,153.161127114369
"6863",81,2004,11,105.27440286082
"6864",81,2004,12,45.6601313803746
"6865",81,2005,1,11.0240608115538
"6866",81,2005,2,0
"6867",81,2005,3,36.0846842951246
"6868",81,2005,4,22.1827080376054
"6869",81,2005,5,552.24240112285
"6870",81,2005,6,494.832106321614
"6871",81,2005,7,322.028428493235
"6872",81,2005,8,421.707935145538
"6873",81,2005,9,59.7003511044519
"6874",81,2005,10,33.6288799888981
"6875",81,2005,11,85.2044904316488
"6876",81,2005,12,71.9518828380496
"6877",81,2006,1,36.8533974256154
"6878",81,2006,2,17.0623135260469
"6879",81,2006,3,18.7280790552655
"6880",81,2006,4,154.113233097154
"6881",81,2006,5,200.343812221481
"6882",81,2006,6,529.543733479332
"6883",81,2006,7,483.987619870817
"6884",81,2006,8,313.271226166365
"6885",81,2006,9,120.557305802115
"6886",81,2006,10,167.144506369795
"6887",81,2006,11,16.0068880908369
"6888",81,2006,12,104.055402299265
"6889",81,2007,1,24.2029432908777
"6890",81,2007,2,87.3758398736613
"6891",81,2007,3,36.4601869547065
"6892",81,2007,4,120.639952920519
"6893",81,2007,5,50.0960503493891
"6894",81,2007,6,182.058832485884
"6895",81,2007,7,314.13614780802
"6896",81,2007,8,165.854532368304
"6897",81,2007,9,78.9071585583077
"6898",81,2007,10,40.1636569782346
"6899",81,2007,11,10.3275013479788
"6900",81,2007,12,26.3859498897315
"6901",81,2008,1,18.3045545382808
"6902",81,2008,2,10.6051595594964
"6903",81,2008,3,20.8303520394846
"6904",81,2008,4,116.114325326923
"6905",81,2008,5,585.561769185781
"6906",81,2008,6,202.414958182962
"6907",81,2008,7,296.931534997549
"6908",81,2008,8,329.440761265247
"6909",81,2008,9,75.2661637364614
"6910",81,2008,10,32.9739822327923
"6911",81,2008,11,17.1276875970457
"6912",81,2008,12,24.5338463027777
"6913",81,2009,1,5.61139872228462
"6914",81,2009,2,26.6728828334177
"6915",81,2009,3,11.0932392862308
"6916",81,2009,4,71.4653900938846
"6917",81,2009,5,377.785913937901
"6918",81,2009,6,326.949685240833
"6919",81,2009,7,198.376546258189
"6920",81,2009,8,305.086016384
"6921",81,2009,9,139.954153261846
"6922",81,2009,10,154.620352602117
"6923",81,2009,11,118.934836252662
"6924",81,2009,12,19.1422790909696
"6925",81,2010,1,13.0917121667545
"6926",81,2010,2,62.5034532496537
"6927",81,2010,3,9.75745749278654
"6928",81,2010,4,15.5471292153996
"6929",81,2010,5,97.8156287070037
"6930",81,2010,6,357.256138033212
"6931",81,2010,7,289.081566777695
"6932",81,2010,8,204.259978015395
"6933",81,2010,9,19.7092141257496
"6934",81,2010,10,69.1091410760674
"6935",81,2010,11,45.0587970345885
"6936",81,2010,12,53.5451820065085
"6937",81,2011,1,54.8175802608453
"6938",81,2011,2,31.2436289606777
"6939",81,2011,3,69.0685138233692
"6940",81,2011,4,137.767959722089
"6941",81,2011,5,66.5679535089731
"6942",81,2011,6,318.164602560694
"6943",81,2011,7,255.775689107621
"6944",81,2011,8,405.500332249908
"6945",81,2011,9,127.717793301057
"6946",81,2011,10,29.6542014485677
"6947",81,2011,11,47.4895696690828
"6948",81,2011,12,0.628804558095538
"6949",81,2012,1,26.8521350885859
"6950",81,2012,2,154.19997056645
"6951",81,2012,3,12.9056021268846
"6952",81,2012,4,27.9616379397481
"6953",81,2012,5,298.65355983445
"6954",81,2012,6,387.540713254192
"6955",81,2012,7,66.353555195
"6956",81,2012,8,168.49257746285
"6957",81,2012,9,25.8801614938654
"6958",81,2012,10,85.7951643309192
"6959",81,2012,11,73.8583462929623
"6960",81,2012,12,209.671010240108
"6961",81,2013,1,9.43047882348269
"6962",81,2013,2,58.7535098347335
"6963",81,2013,3,8.80782806747423
"6964",81,2013,4,31.1143941262462
"6965",81,2013,5,342.82860018435
"6966",81,2013,6,199.9132245352
"6967",81,2013,7,229.821494146475
"6968",81,2013,8,211.829808132455
"6969",81,2013,9,170.621352474926
"6970",81,2013,10,74.3857817380942
"6971",81,2013,11,27.6310932688654
"6972",81,2013,12,0.245196000653846
"6973",81,2014,1,22.4024779080719
"6974",81,2014,2,19.1758213552688
"6975",81,2014,3,72.7056346016333
"6976",81,2014,4,93.1902173739846
"6977",81,2014,5,211.852284473608
"6978",81,2014,6,389.692248956038
"6979",81,2014,7,379.001859206515
"6980",81,2014,8,252.800273074045
"6981",81,2014,9,236.105478663432
"6982",81,2014,10,41.1945101591481
"6983",81,2014,11,12.3531572358554
"6984",81,2014,12,47.1224036361308
"6985",81,2015,1,0
"6986",81,2015,2,0.0585146506123077
"6987",81,2015,3,2.57794227769231
"6988",81,2015,4,37.4448160238358
"6989",81,2015,5,130.702598808658
"6990",81,2015,6,258.767454573819
"6991",81,2015,7,419.46612859871
"6992",81,2015,8,424.264112499381
"6993",81,2015,9,161.392446186968
"6994",81,2015,10,147.057107862992
"6995",81,2015,11,22.6291137065162
"6996",81,2015,12,5.11257553733115
"6997",81,2016,1,15.4163555845229
"6998",81,2016,2,9.26766835808577
"6999",81,2016,3,7.61960506205385
"7000",81,2016,4,215.494408555198
"7001",81,2016,5,112.608147927371
"7002",81,2016,6,19.8023285634698
"7003",81,2016,7,296.669383733465
"7004",81,2016,8,165.26125004108
"7005",81,2016,9,47.3203542937577
"7006",81,2016,10,162.4311336885
"7007",81,2016,11,21.5206577806524
"7008",81,2016,12,51.7548575260358
"7009",81,2017,1,20.0739855752962
"7010",81,2017,2,30.07527383961
"7011",81,2017,3,42.7469801523346
"7012",81,2017,4,83.5453117799362
"7013",81,2017,5,191.548316859885
"7014",81,2017,6,377.720675947312
"7015",81,2017,7,182.885486146369
"7016",81,2017,8,384.538887143255
"7017",81,2017,9,126.781412528258
"7018",81,2017,10,196.132502743799
"7019",81,2017,11,69.8287107320127
"7020",81,2017,12,11.4254291404506
"7021",81,2018,1,24.8377585137346
"7022",81,2018,2,16.6970655542334
"7023",81,2018,3,81.6014352630346
"7024",81,2018,4,149.860251970425
"7025",81,2018,5,169.23816061818
"7026",81,2018,6,227.769146688677
"7027",81,2018,7,146.818211516746
"7028",81,2018,8,159.091540560015
"7029",81,2018,9,291.014569976517
"7030",81,2018,10,168.477055974335
"7031",81,2018,11,112.534327245203
"7032",81,2018,12,31.7181146904063
"7033",81,2019,1,43.1222575511769
"7034",81,2019,2,9.87943804961923
"7035",81,2019,3,14.4882365080154
"7036",81,2019,4,21.8692346711923
"7037",81,2019,5,291.501437869738
"7038",81,2019,6,392.049176715615
"7039",81,2019,7,174.367363545639
"7040",81,2019,8,122.224984522345
"7041",81,2019,9,112.099158586548
"7042",81,2019,10,68.6813728766038
"7043",81,2019,11,22.8419274430019
"7044",81,2019,12,16.6809637258269
"7045",81,2020,1,20.3674703246621
"7046",81,2020,2,7.44455164475585
"7047",81,2020,3,4.23417956869231
"7048",81,2020,4,70.4012921235904
"7049",81,2020,5,0
"7050",81,2020,6,0
"7051",81,2020,7,0
"7052",81,2020,8,0
"7053",81,2020,9,0
"7054",81,2020,10,0
"7055",81,2020,11,0
"7056",81,2020,12,0
"7057",83,1979,1,20.8976629297946
"7058",83,1979,2,16.452173562113
"7059",83,1979,3,25.0722541105228
"7060",83,1979,4,40.5555158184263
"7061",83,1979,5,289.574491947435
"7062",83,1979,6,99.6539445096281
"7063",83,1979,7,461.999658522731
"7064",83,1979,8,482.215001113222
"7065",83,1979,9,219.444084324178
"7066",83,1979,10,100.378561607248
"7067",83,1979,11,186.170054937599
"7068",83,1979,12,142.754542091135
"7069",83,1980,1,0.334767084868922
"7070",83,1980,2,236.738345460063
"7071",83,1980,3,40.3178678855323
"7072",83,1980,4,359.366400430436
"7073",83,1980,5,688.530259708205
"7074",83,1980,6,409.140076779507
"7075",83,1980,7,290.856043863486
"7076",83,1980,8,257.153547968396
"7077",83,1980,9,100.553257994322
"7078",83,1980,10,2.21433805433312
"7079",83,1980,11,94.1518459011019
"7080",83,1980,12,116.336795153956
"7081",83,1981,1,201.36579738694
"7082",83,1981,2,26.2041693789505
"7083",83,1981,3,69.862829397973
"7084",83,1981,4,138.31509464359
"7085",83,1981,5,805.477566761402
"7086",83,1981,6,255.39213598143
"7087",83,1981,7,316.545725310846
"7088",83,1981,8,152.733112834273
"7089",83,1981,9,116.494088178528
"7090",83,1981,10,88.0764993965141
"7091",83,1981,11,30.2093349041324
"7092",83,1981,12,37.6317828172009
"7093",83,1982,1,68.5275174783707
"7094",83,1982,2,61.1728429946599
"7095",83,1982,3,62.4564592916849
"7096",83,1982,4,43.3328540201351
"7097",83,1982,5,404.575573758552
"7098",83,1982,6,526.214658848042
"7099",83,1982,7,542.809703412638
"7100",83,1982,8,296.422479514517
"7101",83,1982,9,277.069557992847
"7102",83,1982,10,285.919867814989
"7103",83,1982,11,97.0822913407127
"7104",83,1982,12,4.15783578366422
"7105",83,1983,1,105.928190583145
"7106",83,1983,2,5.52213953112957
"7107",83,1983,3,7.32277393500946
"7108",83,1983,4,145.081256436549
"7109",83,1983,5,197.004345780911
"7110",83,1983,6,381.644970108556
"7111",83,1983,7,312.453343082022
"7112",83,1983,8,225.447313246123
"7113",83,1983,9,144.398099246481
"7114",83,1983,10,81.02391610104
"7115",83,1983,11,3.66844128614865
"7116",83,1983,12,17.8887687818943
"7117",83,1984,1,43.7178437466492
"7118",83,1984,2,76.8322039362924
"7119",83,1984,3,58.4812045949724
"7120",83,1984,4,51.9320430982887
"7121",83,1984,5,737.510955497226
"7122",83,1984,6,355.382659257848
"7123",83,1984,7,441.14045014847
"7124",83,1984,8,132.259544533103
"7125",83,1984,9,214.249907695498
"7126",83,1984,10,258.5379511067
"7127",83,1984,11,45.6606905416467
"7128",83,1984,12,17.4545910243373
"7129",83,1985,1,68.8592148936004
"7130",83,1985,2,9.57285836515969
"7131",83,1985,3,79.9781249871916
"7132",83,1985,4,185.173309765216
"7133",83,1985,5,473.731522737187
"7134",83,1985,6,228.746890993053
"7135",83,1985,7,231.2925109108
"7136",83,1985,8,114.150502385826
"7137",83,1985,9,179.301241878442
"7138",83,1985,10,179.223063477872
"7139",83,1985,11,93.5174978755479
"7140",83,1985,12,3.86461117491162
"7141",83,1986,1,33.9369130078597
"7142",83,1986,2,66.4485583993122
"7143",83,1986,3,88.7400844726319
"7144",83,1986,4,222.771884624912
"7145",83,1986,5,482.914008013873
"7146",83,1986,6,533.271203546343
"7147",83,1986,7,188.631478946992
"7148",83,1986,8,287.510297407949
"7149",83,1986,9,92.3936546927919
"7150",83,1986,10,92.711904673456
"7151",83,1986,11,251.981227728527
"7152",83,1986,12,27.4191682557222
"7153",83,1987,1,0.0299745769440541
"7154",83,1987,2,28.459204497203
"7155",83,1987,3,100.292006913777
"7156",83,1987,4,81.1542672424371
"7157",83,1987,5,194.352304879142
"7158",83,1987,6,216.117641205714
"7159",83,1987,7,492.790269304066
"7160",83,1987,8,300.606820879728
"7161",83,1987,9,148.385879695251
"7162",83,1987,10,131.516446609667
"7163",83,1987,11,65.5978729812343
"7164",83,1987,12,39.4413787283641
"7165",83,1988,1,58.7836630255459
"7166",83,1988,2,1.78185116717297
"7167",83,1988,3,110.131362259769
"7168",83,1988,4,94.0223886129197
"7169",83,1988,5,131.395562770844
"7170",83,1988,6,416.612349445096
"7171",83,1988,7,244.279319289108
"7172",83,1988,8,370.607469258626
"7173",83,1988,9,72.0601024317806
"7174",83,1988,10,119.722099528357
"7175",83,1988,11,20.6883779261886
"7176",83,1988,12,56.5715064217408
"7177",83,1989,1,34.892942205699
"7178",83,1989,2,14.7716210248916
"7179",83,1989,3,34.4468679650656
"7180",83,1989,4,16.0686464832124
"7181",83,1989,5,89.7435359078895
"7182",83,1989,6,429.872501584594
"7183",83,1989,7,281.925164328728
"7184",83,1989,8,276.365961111521
"7185",83,1989,9,60.5176454015361
"7186",83,1989,10,72.9288988800243
"7187",83,1989,11,26.0123199699361
"7188",83,1989,12,163.744771160129
"7189",83,1990,1,24.8583594059178
"7190",83,1990,2,49.5165192746172
"7191",83,1990,3,135.892265693063
"7192",83,1990,4,155.417902107572
"7193",83,1990,5,234.396035501296
"7194",83,1990,6,216.904698398187
"7195",83,1990,7,167.098939177251
"7196",83,1990,8,227.144092922473
"7197",83,1990,9,304.438785718233
"7198",83,1990,10,61.9500209385933
"7199",83,1990,11,72.5308716861342
"7200",83,1990,12,26.3861311202821
"7201",83,1991,1,29.6913798627461
"7202",83,1991,2,11.4346021641054
"7203",83,1991,3,39.2337906266919
"7204",83,1991,4,240.446480587635
"7205",83,1991,5,657.36573760464
"7206",83,1991,6,225.185841989646
"7207",83,1991,7,344.263081919697
"7208",83,1991,8,118.122595354704
"7209",83,1991,9,179.908007228775
"7210",83,1991,10,96.7087981542005
"7211",83,1991,11,53.9406213658298
"7212",83,1991,12,182.015455455275
